,SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
679,192644.0,북서울 꿈의 숲 반려견 놀이터 건립 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192644,0.0,2022-06-09 17:38:11.0
680,192643.0,서울에너지드림센터 및 생태공원 홍보강화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192643,5.0,2022-06-09 14:20:47.0
681,192642.0,"기초생활수급자지원 안내 등의 신청 접수에 대하여,",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192642,5.0,2022-06-09 13:18:50.0
682,192641.0,인도 설치 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192641,5.0,2022-06-09 10:28:03.0
683,192640.0,학교 밖 청소년 맞춤형 정보 알리미 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192640,0.0,2022-06-08 17:23:54.0
684,192639.0,정부 소관 학교 밖 청소년 헬퍼 플랫폼,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192639,0.0,2022-06-08 17:19:41.0
685,192638.0,청년 희망두배통장,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192638,1.0,2022-06-08 10:50:19.0
686,192637.0,"&#39;희망 두배 통장&#39;, 아이 키우느라 일 못하면 청년도 아닌가요?",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192637,0.0,2022-06-07 17:25:48.0
687,192636.0,서울시 페풀라스틱 해결방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192636,0.0,2022-06-07 16:26:55.0
688,192635.0,희망두배통장 기준폭을 늘려주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192635,1.0,2022-06-07 15:09:51.0
689,192634.0,제로웨이스트 활성화 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192634,11.0,2022-06-07 14:38:32.0
690,192633.0,서울식물원 나무 심기 또는 그늘막 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192633,0.0,2022-06-07 09:58:12.0
691,192632.0,서울시 청소년 의회 활성화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192632,2.0,2022-06-07 04:13:24.0
692,192631.0,부동산 중개 수수료,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192631,0.0,2022-06-06 23:18:57.0
693,192630.0,서울특별시 내 흡연부스 설치를 요청합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192630,22.0,2022-06-06 23:05:47.0
694,192629.0,월드컵공원의 인도와 공원 경계 부분에 펜스를 다시 설치해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192629,0.0,2022-06-06 10:06:41.0
695,192628.0,마을(향토)역사 지킴이 만들기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192628,0.0,2022-06-05 20:56:13.0
696,192627.0,서울시 대리운전 사업,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192627,0.0,2022-06-05 18:50:54.0
697,192626.0,택시기사 중앙차선 통행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192626,0.0,2022-06-05 17:57:51.0
698,192625.0,TBS 교육방송 전환 특화 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192625,2.0,2022-06-05 16:32:34.0
699,192624.0,재건축아파트 외관,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192624,0.0,2022-06-05 13:09:29.0
700,192623.0,번화가 위생관련 사업 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192623,0.0,2022-06-05 01:41:51.0
701,192622.0,한강공원 음식배달 전단지 쓰래기 안나오게 할수있는 방법 제안드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192622,0.0,2022-06-04 21:50:03.0
702,192621.0,세운지구관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192621,0.0,2022-06-04 18:01:28.0
703,192620.0,제한속도상향,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192620,0.0,2022-06-04 10:15:14.0
704,192619.0,한강공원 새벽 주차비 없애주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192619,1.0,2022-06-04 04:01:55.0
705,192618.0,서울특별시시청사이트좀새단장(재단장?)좀해보는것이어떨까요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192618,0.0,2022-06-04 02:28:50.0
706,192617.0,서울시가 시내버스 재정 적자를 개선하기 위해 추진하는 방안을 개선합시다!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192617,0.0,2022-06-03 22:09:59.0
707,192616.0,월드컵경기장 남측 담장의 수목들을 정리해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192616,0.0,2022-06-03 20:25:20.0
708,192615.0,월드컵공원의 인도와 공원 경계 부분에 담장을 다시 설치해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192615,0.0,2022-06-03 20:11:26.0
709,192614.0,난임 지원 확대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192614,0.0,2022-06-03 14:56:03.0
710,192613.0,sh장기전세,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192613,0.0,2022-06-03 14:31:42.0
711,192612.0,선진운수 8774 버스의 배차간격의 문제점에 대하여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192612,0.0,2022-06-03 08:53:18.0
712,192611.0,출퇴근시 경인고속 가변차로 운행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192611,0.0,2022-06-03 08:11:34.0
713,192610.0,지하철 안내방법 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192610,10.0,2022-06-03 07:55:53.0
714,192609.0,희년제도부활 희년자유경제특구개발130구 5개년 제5차산업 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192609,0.0,2022-06-02 21:20:08.0
715,192608.0,안전안내문자 발송시간 변동을 요청합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192608,0.0,2022-06-02 11:42:06.0
716,192606.0,안심이앱 홍보 개선 제안드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192606,0.0,2022-06-02 03:45:35.0
717,192605.0,만 65세 이상 지하철 무임승차제도 폐지시켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192605,0.0,2022-06-01 23:43:52.0
718,192604.0,쇼핑용쓰레기봉투,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192604,0.0,2022-06-01 19:45:23.0
719,192603.0,아쉬운 한강,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192603,0.0,2022-06-01 18:38:06.0
720,192602.0,오토바이 소음 규제 및 진입 불가능한 도로 책정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192602,0.0,2022-06-01 16:47:21.0
721,192601.0,쓰레기봉투 5리터 만들어주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192601,1.0,2022-06-01 02:06:35.0
722,192600.0,홍제천ㆍ주변정화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192600,0.0,2022-05-31 22:07:18.0
723,192599.0,오래된 지하철 승강장 외벽 청소에 대해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192599,0.0,2022-05-31 18:24:57.0
724,192598.0,오세훈 시장님 미리 당선축하드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192598,0.0,2022-05-31 15:54:38.0
725,192597.0,신분당선 요금 낮춰 물가 안정 꾀하자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192597,0.0,2022-05-31 11:30:41.0
726,192596.0,지하철 우대권 발권에 대한 불편사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192596,0.0,2022-05-31 10:01:14.0
727,192595.0,서울시？위례？신도시？A1-1(11단지)？국방부？부지？아파트 분양？계획？확정？촉구,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192595,0.0,2022-05-31 09:21:31.0
728,192594.0,한강  가장자리에  풍력 타워  건설,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192594,0.0,2022-05-30 20:02:45.0
729,192593.0,광나루 드론공원 전원설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192593,0.0,2022-05-30 17:13:14.0
730,192592.0,노들섬화장실 문닫는시간을연장시켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192592,0.0,2022-05-30 15:40:58.0
731,192591.0,노량진초등학교대로속도가40에대해시정부탁드려요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192591,0.0,2022-05-30 15:36:56.0
732,192590.0,소공원에 길냥이 급식소,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192590,1.0,2022-05-30 13:26:49.0
733,192589.0,서울시 노인복지관 내 키오스크 설치 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192589,13.0,2022-05-30 01:11:25.0
734,192588.0,쓰레기에 대한 문제와 의견 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192588,0.0,2022-05-29 22:59:02.0
735,192586.0,상이군경 보훈명예수당  제외에 대한느낌,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192586,1.0,2022-05-29 19:17:53.0
736,192585.0,자전거 도로가 부족해요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192585,1.0,2022-05-29 18:20:41.0
737,192584.0,교통약자를 위한 시민용 저상버스 매뉴얼 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192584,9.0,2022-05-29 15:44:57.0
738,192583.0,서울시 의류수거함 위치를 편하고 쉽게 알 수 있었으면 좋겠습니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192583,0.0,2022-05-28 14:53:08.0
739,192582.0,알코올 중독폐해 대책 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192582,0.0,2022-05-28 11:39:50.0
740,192581.0,서초 구 우면로애 시내버스 신설등 합시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192581,2.0,2022-05-28 00:24:04.0
741,192580.0,지천 르네상스와 놀이터부족,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192580,0.0,2022-05-27 23:19:27.0
742,192579.0,서울시 사업재기지원금 사업 관련입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192579,0.0,2022-05-27 13:58:39.0
743,192578.0,서울시 중랑구의  탁상행정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192578,0.0,2022-05-26 16:19:44.0
744,192577.0,목동선 선유고사거리역  반드시 신설 부탁드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192577,70.0,2022-05-26 14:31:40.0
745,192575.0,디젤 비상발전기 대기배출 규제 강화 의견 및 질의사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192575,0.0,2022-05-26 14:05:49.0
746,192574.0,전국민 암발생 & 치매 발병 원인 실태 조사 제안 합니다 -,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192574,0.0,2022-05-26 11:14:27.0
747,192573.0,서울의 아름다운 자랑! 한강공원을 깨끗하게 지켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192573,0.0,2022-05-25 17:33:30.0
748,192572.0,도시 재무 지원 프로토콜 시티코인 (서울코인) 도입 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192572,0.0,2022-05-25 17:28:54.0
749,192571.0,독거노인을 위한 시설과 정책 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192571,10.0,2022-05-25 17:08:26.0
750,192570.0,"코로나 팬데믹 속 헌혈 감소를 극복하기 위한, 버스 정류장 헌혈 홍보 포스터 부착을 제안합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192570,0.0,2022-05-25 15:22:57.0
751,192569.0,버스 시스템 개선을 위한 아이디어 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192569,3.0,2022-05-25 13:26:05.0
752,192568.0,"서울시 경력단절여성 지원 정책 및 서비스의 개선, 홍보 확대 제안드립니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192568,9.0,2022-05-25 12:59:23.0
753,192567.0,서울시 청년에 대한 이해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192567,0.0,2022-05-25 10:31:16.0
754,192566.0,따릉이 추가 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192566,1.0,2022-05-25 08:43:18.0
755,192565.0,방학 중 초등 돌봄교실 이용 아동에게  도시락 지원이 필요합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192565,3.0,2022-05-24 20:26:05.0
756,192564.0,정책제안 - 대중교통 요금 인상,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192564,0.0,2022-05-24 17:13:17.0
757,192563.0,장애인이룸통장신청개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192563,0.0,2022-05-24 17:08:18.0
758,192562.0,서울시 시내버스 노약자석 배려 안내방송,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192562,0.0,2022-05-24 15:59:23.0
759,192561.0,공덕역 지하철 도착상황알림 모니터 개선요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192561,0.0,2022-05-24 14:23:10.0
760,192560.0,위례경전철 노선 연장 건의(마천사거리),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192560,0.0,2022-05-24 12:49:06.0
761,192559.0,가정에서 쓰는 낡은 칼을 서울시나 구청에서 수거해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192559,0.0,2022-05-23 22:24:03.0
762,192558.0,"서울 동남권(강남)에서 서울 서북권(DMC,홍대) 교통관련 제안입니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192558,0.0,2022-05-23 15:27:14.0
763,192557.0,교통신호등보솬,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192557,0.0,2022-05-23 13:24:26.0
764,192556.0,서울식물원 정원·식물관리 전문가 양성과정 (1기) 예약마감      강좌 증편요망,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192556,0.0,2022-05-23 10:03:06.0
765,192555.0,서울사랑상품권 발행을 서울시장님이 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192555,0.0,2022-05-22 17:13:44.0
766,192554.0,공공기관 야외공간 반려견출입에 관한 건의 및 민원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192554,0.0,2022-05-22 13:45:55.0
767,192553.0,둔촌주공 분상제 완화 반대 및 서울시 중재 반대!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192553,0.0,2022-05-22 13:44:57.0
768,192552.0,서울시 전기택시 선정 및 보조금 지급,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192552,0.0,2022-05-22 13:07:00.0
769,192551.0,서울시 한강 대교 실시간 스트리밍 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192551,0.0,2022-05-22 12:41:10.0
770,192550.0,여의도및 한강 음식 배달존에 보관함 설치 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192550,1.0,2022-05-21 23:37:54.0
771,192549.0,서울시에는 많은 좋은 정책이 있지만 알지 못하여 지나가는 것들이 많습니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192549,0.0,2022-05-21 20:34:17.0
772,192548.0,안국역1번출입구 관광안내표지판 개선설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192548,0.0,2022-05-21 11:13:05.0
773,192547.0,소상공인 경영위기지원금 운수사업자에게도 지급해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192547,0.0,2022-05-20 17:50:32.0
774,192546.0,시장 비닐 줄이기.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192546,0.0,2022-05-20 10:50:34.0
775,192545.0,서울시 은평구 녹번역 역사 천장마감재 철거후 재시공 필요함,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192545,0.0,2022-05-19 22:27:33.0
776,192544.0,난지공원 활용의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192544,0.0,2022-05-19 16:31:59.0
777,192543.0,반대 방향 지하철을 탈 경우 환승적용 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192543,1.0,2022-05-19 11:57:13.0
778,192542.0,"세계 골프인구 6660만명, 골프천국은 미국/ 서울시 산에 오성급 골프장을 대거 건설하여 초일류 골프도시를 건설해야 합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192542,0.0,2022-05-19 05:20:36.0
779,192541.0,서울시 경영위기 지원금 자격요건 2번을 수정요청 드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192541,0.0,2022-05-18 17:09:24.0
780,192540.0,자원봉사카드,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192540,0.0,2022-05-18 13:52:33.0
781,192539.0,에너지절약,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192539,1.0,2022-05-18 08:02:49.0
782,192538.0,미세먼지 없는 서울,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192538,0.0,2022-05-17 16:13:39.0
783,192537.0,서울대공원의 침팬지 반출을 막아주십시오.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192537,1.0,2022-05-17 15:01:55.0
784,192536.0,사고 신고에 대한 통합 전화번호 정해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192536,1.0,2022-05-17 13:26:12.0
785,192535.0,택시요금 합리화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192535,0.0,2022-05-17 11:38:03.0
786,192534.0,화장실 cctv,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192534,0.0,2022-05-16 21:39:39.0
787,192533.0,용마터널 강변북로 이용시 정체현상,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192533,0.0,2022-05-16 14:06:22.0
788,192532.0,여의도  금융허브를  부산에  뺏기지  마시기를,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192532,0.0,2022-05-16 14:05:43.0
789,192531.0,서울시면접수당,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192531,0.0,2022-05-16 13:31:35.0
790,192530.0,도시가스 선택할 수 있도록 해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192530,0.0,2022-05-16 13:03:46.0
791,192529.0,버스 의자 안쪽부터  타기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192529,0.0,2022-05-16 11:43:06.0
792,192528.0,전동킥보드,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192528,0.0,2022-05-16 10:17:56.0
793,192527.0,대중교통 안내정보와 관련하여 건의드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192527,0.0,2022-05-15 20:44:47.0
794,192526.0,여의도 집회 장소 변경 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192526,0.0,2022-05-15 13:03:00.0
795,192525.0,토지거래구역 허가구역 지정을 풀어주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192525,1.0,2022-05-14 15:03:36.0
796,192524.0,시민과 함께하는 서울시,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192524,0.0,2022-05-14 12:24:05.0
797,192523.0,반값주택 토지지분,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192523,0.0,2022-05-14 09:39:50.0
798,192522.0,"길고양이 급식소에 현수막 의무설치, 모니터링 요청합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192522,0.0,2022-05-13 19:06:30.0
799,192521.0,자전거 도로를 더 많이 만들어주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192521,0.0,2022-05-13 18:39:05.0
800,192520.0,"이순신과 함께한 서울사람들 100명 ,기념관을 만들자",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192520,0.0,2022-05-13 15:04:22.0
801,192519.0,서울대공원·모든 핫플레이스 실시간 초고화질 CCTV를 각각 동물이 있는 장소와 핫플레이스에 설치 후 유튜브와 동영상 플랫폼에 실시간으로 전국민에게 공개 다 잘 해주시면 원거리 구경도 하고 좋겠으니 앞의 내용 국민 제안합니다.그리고 공원을 최대 최고로 무한으로 잘 만들어 국민에게 친국민적으로 공개 잘 합시다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192519,0.0,2022-05-13 14:44:32.0
802,192518.0,담배전용 쓰레기통을 만들자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192518,2.0,2022-05-13 11:46:45.0
803,192517.0,버스비의 교통카드와 현금의 차이,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192517,1.0,2022-05-13 11:45:45.0
804,192516.0,지하철내 자전거 전용칸 비치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192516,1.0,2022-05-13 11:32:22.0
805,192515.0,한강 공원 화장실 부족 문제 개선 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192515,0.0,2022-05-13 11:27:37.0
806,192514.0,재건축 아파트 내 나무 활용 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192514,0.0,2022-05-13 11:18:55.0
807,192513.0,1인가구복지좀확대해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192513,0.0,2022-05-13 10:25:52.0
808,192512.0,서울시 홈페이지 새소식을 단장해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192512,0.0,2022-05-13 09:32:10.0
809,192511.0,주민자치회 관련 건의사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192511,1.0,2022-05-13 02:37:46.0
810,192510.0,지하철 종각역을 없애요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192510,0.0,2022-05-12 17:33:04.0
811,192509.0,시각 장애인 관련 문제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192509,0.0,2022-05-12 16:44:30.0
812,192508.0,학생 버스비 지원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192508,0.0,2022-05-12 15:45:28.0
813,192507.0,길고양이 동네고양이에 대한 주민 인식개선 안내문 확대 배포의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192507,2.0,2022-05-12 14:25:13.0
814,192506.0,서울 경전철 성북횡단선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192506,0.0,2022-05-12 14:06:45.0
815,192505.0,담배꽁초가 많으니 흡연실을 만듭시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192505,3.0,2022-05-12 12:28:05.0
816,192503.0,청소년이 정치에 참여할 수 있게 전문 교육을 받아야 한다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192503,1.0,2022-05-12 11:00:17.0
817,192502.0,따릉이 도난방지와 대여에 관하여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192502,3.0,2022-05-12 10:45:54.0
818,192501.0,불법주차 처벌을 강화하고 공용주차장을 더 만들자.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192501,7.0,2022-05-12 10:44:47.0
819,192500.0,드라이아이스 다른 대체품으로 대체해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192500,2.0,2022-05-12 10:44:37.0
820,192499.0,전철안에 자전거 전용칸을 만들어주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192499,7.0,2022-05-12 10:43:50.0
821,192498.0,소기업은 어렵습니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192498,1.0,2022-05-12 08:59:04.0
822,192497.0,신월 ic 건널목에 횡단 보조 장치를 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192497,0.0,2022-05-11 22:09:31.0
823,192496.0,"효성의 불법시공 중단 요청 드립니다(시에서 직접  처리요청,  서대문구청은 완전 업체  편임) )",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192496,0.0,2022-05-11 21:07:13.0
824,192495.0,한강철교 소음 문제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192495,0.0,2022-05-11 20:04:50.0
825,192494.0,1인가구  주택관리서비스  지원대상은 변경이 필요하다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192494,0.0,2022-05-11 17:58:32.0
826,192493.0,상업지역내 주거용 비율및 바주거 바율,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192493,0.0,2022-05-11 16:42:45.0
827,192492.0,"횡단보도, 신호등 설치 요청 드림",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192492,1.0,2022-05-11 14:17:14.0
828,192491.0,702A 버스 정류장 정차요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192491,1.0,2022-05-11 11:22:59.0
829,192490.0,교복 규제 완화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192490,2.0,2022-05-11 10:57:37.0
830,192489.0,따릉이 대여소에 그늘막 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192489,0.0,2022-05-11 10:55:19.0
831,192488.0,5호선 급행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192488,0.0,2022-05-11 10:54:50.0
832,192487.0,따릉이 현금대여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192487,0.0,2022-05-11 10:52:48.0
833,192486.0,따릉이 대여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192486,1.0,2022-05-11 10:43:31.0
834,192485.0,교통비를 조금 더 줄여달라,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192485,2.0,2022-05-11 10:38:46.0
835,192484.0,1인가구 주택,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192484,2.0,2022-05-11 08:53:13.0
836,192483.0,(서울시청에서 시행중인) 법률상담에 관해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192483,0.0,2022-05-11 04:18:02.0
837,192482.0,서울 시내버스 정차,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192482,0.0,2022-05-10 23:08:47.0
838,192481.0,한양성곽길 낙산구간 쓰레기통이 없어서 방문객들이 아무데나 거리에 쓰레기를 버리고 갑니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192481,1.0,2022-05-10 18:27:48.0
839,192477.0,공공 지원 민간 임대주택의 폭리와 일방적인 계약 내용,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192477,1.0,2022-05-10 18:06:29.0
840,192480.0,삼년째 운영되고 있지 않은 청년창업센터,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192480,1.0,2022-05-10 18:06:29.0
841,192479.0,전기차 전기 바이크 충전소 미비,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192479,1.0,2022-05-10 18:06:29.0
842,192478.0,공공 지원 민간 임대 아파트 불법입주,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192478,1.0,2022-05-10 18:06:29.0
843,192476.0,서울페이 발행 일정 공유 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192476,1.0,2022-05-10 16:20:16.0
844,192475.0,한강공원 내 애견놀이터 설치요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192475,1.0,2022-05-10 15:37:26.0
845,192474.0,보라매공원 내 배드민턴 시설,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192474,1.0,2022-05-10 13:59:28.0
